ID_ANNEX,ANNEXDESCR,ID_TEMA,TEMA_DESCR,ID_CONJUNT,CONJ_DESCR,ID_SUBCONJ,SCONJ_DESC,ID_ELEMENT,ELEM_DESCR,NIVELL,NDESCR_CA,NDESCR_ES,NDESCR_EN,TERME,DISTRICTE,BARRI,AEB,SEC_CENS,GRANBARRI,ZUA,AREA_I,LITERAL,PERIMETRE,AREA,ORD_REPRES,CODI_UA,TIPUS_UA,NOM,WEB1,WEB2,WEB3,DOCUMENTA,RANGESCALA,TIPUS_POL,GRUIX_ID,GRUIXDIMEN,ESTIL_ID,ESTIL_QGIS,VALOR1QGIS,VALOR2QGIS,COL_FARCIT,FCOL_DESCR,FHEX_COLOR,COL_DESCR,HEX_COLOR7
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,01,03,014,-,-,04,-,014,3630.729,400809.305,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,01,03,015,-,-,04,-,015,1753.469,151654.728,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,01,04,016,-,-,05,-,016,3594.878,691149.685,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,01,04,017,-,-,05,-,017,1443.767,112351.984,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,01,04,018,-,-,05,-,018,1759.093,142820.04,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,01,04,019,-,-,05,-,019,1872.528,163347.068,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,05,020,-,-,06,-,020,2661.573,432660.315,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,05,021,-,-,06,-,021,2085.522,216976.444,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,05,022,-,-,06,-,022,2577.108,279719.028,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,06,023,-,-,07,-,023,2049.438,159516.454,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,06,024,-,-,07,-,024,1844.137,208608.267,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,06,025,-,-,07,-,025,1890.788,202964.44,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,06,026,-,-,08,-,026,1907.559,190036.86,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,06,027,-,-,08,-,027,2104.068,280703.322,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,07,028,-,-,09,-,028,2427.018,246806.115,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,09,047,-,-,14,-,047,1758.633,163573.307,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,09,048,-,-,14,-,048,1649.033,150201.559,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,09,049,-,-,14,-,049,1633.657,150317.025,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,09,050,-,-,14,-,050,1939.014,224367.831,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,10,051,-,-,15,-,051,2130.666,203958.526,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,10,052,-,-,15,-,052,1637.147,151611.971,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,10,053,-,-,15,-,053,1744.493,139272.202,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
01,Grup - I,0104,Unitats Administratives,010414,Àrea estadística bàsica,01041401,Àrea estadística bàsica,0104140101,Límit àrea estadística bàsica,ADM_04_PL,Límit àrea estadística bàsica (polígon),Límite área estadística básica (polígono),Basic statistical area boundary (polygon),080193,02,10,054,-,-,15,-,054,1795.5,146075.894,2,,AEB,,,,,,1-25000,,3,40,0,Sòlid,0,0,18,NULL,#FFA800,?????,#CC6804
