ID_ANNEX,ANNEXDESCR,ID_TEMA,TEMA_DESCR,ID_CONJUNT,CONJ_DESCR,ID_SUBCONJ,SCONJ_DESC,ID_ELEMENT,ELEM_DESCR,NIVELL,NDESCR_CA,NDESCR_ES,NDESCR_EN,TERME,DISTRICTE,BARRI,AEB,SEC_CENS,GRANBARRI,ZUA,AREA_I,LITERAL,PERIMETRE,AREA,ORD_REPRES,CODI_UA,TIPUS_UA,NOM,WEB1,WEB2,WEB3,DOCUMENTA,RANGESCALA,TIPUS_POL,GRUIX_ID,GRUIXDIMEN,ESTIL_ID,ESTIL_QGIS,VALOR1QGIS,VALOR2QGIS,COL_FARCIT,FCOL_DESCR,FHEX_COLOR,COL_DESCR,HEX_COLOR7
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,03,14,-,-,13,-,-,14,2795.272,297069.486,3,14,BARRI,la Font de la Guatlla,http://lameva.barcelona.cat/sants-montjuic/ca/home/el-barri-de-la-font-de-la-guatlla,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri14.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/14_SM_Font_Guatlla_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,01,04,-,-,04,-,-,04,4664.483,1109668.777,3,04,BARRI,"Sant Pere, Santa Caterina i la Ribera",http://lameva.barcelona.cat/ciutatvella/ca/home/el-barri-de-sant-pere-santa-caterina-i-la-ribera,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri4.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/04_CV_Pere_Cater_Ribera_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,02,05,-,-,05,-,-,05,4137.329,929355.787,3,05,BARRI,el Fort Pienc,http://lameva.barcelona.cat/eixample/ca/home/el-barri-de-fort-pienc,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri5.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/05_EI_FortPienc_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,02,06,-,-,06,-,-,06,4358.094,1041829.343,3,06,BARRI,la Sagrada Família,http://lameva.barcelona.cat/eixample/ca/home/el-barri-de-la-sagrada-familia,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri6.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/06_EI_SdaFamilia_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,05,24,-,-,19,-,-,24,4360.727,787959.375,3,24,BARRI,les Tres Torres,http://lameva.barcelona.cat/sarria-santgervasi/ca/home/el-barri-de-les-tres-torres,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri24.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/24_SS_Trestorres_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,05,25,-,-,20,-,-,25,8696.872,2233641.489,3,25,BARRI,Sant Gervasi - la Bonanova,http://lameva.barcelona.cat/sarria-santgervasi/ca/home/el-barri-de-sant-gervasi-la-bonanova,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri25.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/25_SS_Gerv_bonanova_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,05,27,-,-,20,-,-,27,4462.922,847859.51,3,27,BARRI,el Putxet i el Farró,http://lameva.barcelona.cat/sarria-santgervasi/ca/home/el-barri-del-putxet-i-el-farro,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri27.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/27_SS_Putx_farro_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,05,26,-,-,21,-,-,26,5176.875,1669219.723,3,26,BARRI,Sant Gervasi - Galvany,http://lameva.barcelona.cat/sarria-santgervasi/ca/home/el-barri-de-sant-gervasi-galvany,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri26.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/26_SS_Gerv_galvany_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,06,28,-,-,22,-,-,28,8704.773,1250949.495,3,28,BARRI,Vallcarca i els Penitents,http://lameva.barcelona.cat/gracia/ca/home/el-barri-de-vallcarca-i-els-penitents,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri28.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/28_GR_Vallcarca_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
01,Grup - I,0104,Unitats Administratives,010413,Barris,01041301,Barri,0104130101,Límit de barri,ADM_03_PL,Límit de barri (polígon),Límite de barrrio (polígono),Neighborhood boundary (polygon),080193,06,29,-,-,22,-,-,29,3307.378,353224.689,3,29,BARRI,el Coll,http://lameva.barcelona.cat/gracia/ca/home/el-barri-del-coll,http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2017/barri29.pdf,http://www.bcn.cat/estadistica/catala/documents/barris/29_GR_Coll_2017.pdf,,1-50000,,6,70,0,Sòlid,0,0,41,NULL,#E66900,NULL,#73A88F
