ID_ANNEX,ANNEXDESCR,ID_TEMA,TEMA_DESCR,ID_CONJUNT,CONJ_DESCR,ID_SUBCONJ,SCONJ_DESC,ID_ELEMENT,ELEM_DESCR,NIVELL,NDESCR_CA,NDESCR_ES,NDESCR_EN,TERME,DISTRICTE,BARRI,AEB,SEC_CENS,GRANBARRI,ZUA,AREA_I,LITERAL,PERIMETRE,AREA,ORD_REPRES,CODI_UA,TIPUS_UA,NOM,WEB1,WEB2,WEB3,DOCUMENTA,RANGESCALA,TIPUS_POL,GRUIX_ID,GRUIXDIMEN,ESTIL_ID,ESTIL_QGIS,VALOR1QGIS,VALOR2QGIS,COL_FARCIT,FCOL_DESCR,FHEX_COLOR,COL_DESCR,HEX_COLOR7
01,Grup - I,0104,Unitats Administratives,010416,Àrea d'interès,01041601,Àrea d'interès,0104160101,Límits d'àrea d'interès,ADM_06_PL,Límits d'àrea d'interès (polígon),Límites de área de interés (polígono),Area of interest boundary (polygon),080193,03,11,-,-,--,--,1,1,10481.625,3651073.507,4,1,AREA_I,Montjuïc,http://lameva.barcelona.cat/ca/aprofita-la/parcs-i-jardins/parc-de-montjuic_99400354561.html,,http://www.bcn.cat/estadistica/catala/documents/barris/11_SM_PobleSec_Montj_2017.pdf,,1-10000,,0,10,1,Discontínua,3,2,16,NULL,#F50000,NULL,#F50000
01,Grup - I,0104,Unitats Administratives,010416,Àrea d'interès,01041601,Àrea d'interès,0104160101,Límits d'àrea d'interès,ADM_06_PL,Límits d'àrea d'interès (polígon),Límites de área de interés (polígono),Area of interest boundary (polygon),080193,03,12,-,-,--,--,2,2,41713.485,13455213.134,4,2,AREA_I,Zona Franca,http://elconsorci.es/es/poligono-industrial-la-zona-franca/#,,http://www.bcn.cat/estadistica/catala/documents/barris/12_SM_Marina_ZFranca_2017.pdf,,1-10000,,0,10,1,Discontínua,3,2,16,NULL,#F50000,NULL,#F50000
